date,symbol,close,high,low,open,volume,PayoutRatio,SustainableGrowthRate,CashReturn,SalesPerShare,BookValuePerShare,CFOPerShare,FCFPerShare,EarningYield,PERatio,SalesYield,PSRatio,BookValueYield,PBRatio,CFYield,PCFRatio,FCFYield,FCFRatio,ForwardEarningYield,ForwardPERatio,PEGRatio,PEGPayback,ForwardDividend,WorkingCapitalPerShare,BuyBackYield,TotalYield,NormalizedPERatio,PricetoEBITDA,ForwardROE,ForwardROA,TotalAssetPerShare,ExpectedDividendGrowthRate,EVtoRevenue,EVtoPreTaxIncome,EVtoTotalAssets,EVtoFCF,EVtoEBIT,FFOPerShare,PricetoCashRatio,EVToForwardEBITDA,EVToForwardRevenue,EVToForwardEBIT
1/7/2020,AAPL,298.262843,298.441932,291.268422,292.303158,26861480,0.2523,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/8/2020,AAPL,296.760485,299.377175,295.974483,298.422034,23965203,0.2523,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/9/2020,AAPL,301.655586,302.89926,295.646154,295.735698,29112123,0.2523,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/10/2020,AAPL,308.142589,308.848995,304.650352,305.695038,38690842,0.2523,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/14/2020,AAPL,315.355897,315.46534,309.575301,310.112568,27653451,0.2523,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/15/2020,AAPL,311.107507,315.942911,310.172264,315.097213,36707651,0.2523,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/16/2020,AAPL,309.92353,313.903286,307.983398,310.261809,27801051,0.2523,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/17/2020,AAPL,313.734146,314.102274,310.510544,312.032801,23724117,0.2523,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/22/2020,AAPL,314.98777,317.405472,314.400756,315.495189,21936734,0.2523,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/23/2020,AAPL,316.092152,318.370563,315.714075,317.007496,22219585,0.2523,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/24/2020,AAPL,317.674105,317.942739,314.052527,316.251342,20444483,0.2523,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/28/2020,AAPL,307.396384,311.747552,303.337033,308.490817,35243856,0.2523,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/29/2020,AAPL,316.082203,316.788609,310.610038,310.799076,30343205,0.2523,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/30/2020,AAPL,322.678649,326.190784,319.763477,322.877637,49819131,0.2523,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/31/2020,AAPL,322.250825,322.439864,317.136838,319.027222,29029790,0.2394,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/4/2020,AAPL,307.14765,311.903458,300.680545,302.740069,39930954,0.2394,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/5/2020,AAPL,317.246281,318.022334,312.052699,313.793843,30593003,0.2394,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/6/2020,AAPL,319.952516,323.106473,317.335826,321.872748,26723098,0.2394,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/7/2020,AAPL,323.564145,323.574094,318.669044,320.86786,23089359,0.2394,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/11/2020,AAPL,320.681944,320.681944,313.002731,313.33184,23275815,0.2394,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/12/2020,AAPL,318.747181,323.0256,317.859583,322.556868,21104150,0.2394,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/13/2020,AAPL,326.326664,326.326664,320.60216,320.681944,24109764,0.2394,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/14/2020,AAPL,324.032873,325.329363,322.477084,323.374655,20746087,0.2394,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/19/2020,AAPL,318.138828,318.886803,313.760679,314.498681,33112860,0.2394,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/20/2020,AAPL,322.746355,323.693791,319.136128,319.166047,19694388,0.2394,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/21/2020,AAPL,319.435318,323.773575,317.35096,321.69919,22602229,0.2394,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/25/2020,AAPL,297.36506,303.298998,288.439222,296.46749,48140244,0.2394,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/26/2020,AAPL,287.302299,301.703317,285.357563,300.18742,52222783,0.2394,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/27/2020,AAPL,291.849989,297.06587,285.726565,285.886133,45550619,0.2394,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/28/2020,AAPL,272.302901,285.227914,272.223117,280.341142,71642265,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
2/29/2020,AAPL,273.838744,277.668377,255.677904,256.575474,94721292,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/3/2020,AAPL,298.013306,300.626233,276.970267,281.517957,77847371,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/4/2020,AAPL,288.528979,303.179322,285.028454,302.850212,73194936,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/5/2020,AAPL,301.942669,302.580941,292.338666,295.709542,49439350,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/6/2020,AAPL,292.129233,298.751308,290.633283,294.811971,41600801,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/10/2020,AAPL,265.371663,277.339268,262.290005,263.008061,64654502,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/11/2020,AAPL,284.918751,285.666727,268.642809,276.38186,64838166,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/12/2020,AAPL,274.5568,280.460818,271.126087,276.700996,57722055,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/13/2020,AAPL,247.330499,269.271108,247.330499,255.348794,94841004,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/17/2020,AAPL,240.818128,258.42048,239.352096,241.177156,72466132,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/18/2020,AAPL,252.167406,257.303503,237.766388,246.821876,75021703,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/19/2020,AAPL,248.3278,249.3251,236.479871,239.172582,67887476,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/20/2020,AAPL,244.119192,252.157433,241.945077,246.752065,60899302,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/24/2020,AAPL,222.836801,227.573978,212.036038,227.384491,76056987,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/25/2020,AAPL,246.213523,247.021336,233.667484,236.130816,63201495,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/26/2020,AAPL,244.797356,257.552828,243.640488,250.212697,67225672,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/27/2020,AAPL,257.782207,257.981667,245.684954,245.864468,53911292,0.2394,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
